,image_path,label
212,train/image_c_219.jpg,0
213,train/crop (105).jpg,0
214,train/image_c_218.jpg,0
215,train/crop (91).jpg,0
216,train/image_c_230.jpg,0
217,train/image_c_224.jpg,0
218,train/image_c_146.jpg,0
219,train/image_c_152.jpg,0
220,train/image_c_185.jpg,0
221,train/image_c_191.jpg,0
222,train/crop (87).jpg,0
223,train/crop (113).jpg,0
224,train/image_c_48.jpg,0
225,train/image_c_60.jpg,0
226,train/image_c_74.jpg,0
227,train/image_c_62.jpg,0
228,train/image_c_76.jpg,0
229,train/image_c_89.jpg,0
230,train/image_c_187.jpg,0
231,train/image_c_193.jpg,0
232,train/image_c_144.jpg,0
233,train/image_c_150.jpg,0
234,train/image_c_178.jpg,0
235,train/image_c_232.jpg,0
236,train/image_c_226.jpg,0
237,train/image_c_227.jpg,0
238,train/image_c_233.jpg,0
239,train/crop (109).jpg,0
240,train/image_c_179.jpg,0
241,train/image_c_151.jpg,0
242,train/image_c_145.jpg,0
243,train/image_c_192.jpg,0
244,train/image_c_186.jpg,0
245,train/image_c_88.jpg,0
246,train/image_c_77.jpg,0
247,train/image_c_63.jpg,0
248,train/image_c_38.jpg,0
249,train/image_c_10.jpg,0
250,train/image_c_122.jpg,0
251,train/image_c_136.jpg,0
252,train/image_c_3.jpg,0
253,train/image_c_297.jpg,0
254,train/image_c_283.jpg,0
255,train/crop (102).jpg,0
256,train/crop (96).jpg,0
257,train/image_c_268.jpg,0
258,train/image_c_254.jpg,0
259,train/image_c_240.jpg,0
260,train/image_c_241.jpg,0
261,train/image_g_69.jpg,1
262,train/image_g_282.jpg,1
263,train/image_g_41.jpg,1
264,train/image_g_55.jpg,1
265,train/image_g_269.jpg,1
266,train/image_g_82.jpg,1
267,train/image_g_241.jpg,1
268,train/image_g_255.jpg,1
269,train/image_g_96.jpg,1
270,train/image_g_137.jpg,1
271,train/image_g_123.jpg,1
272,train/image_g_122.jpg,1
273,train/image_g_136.jpg,1
274,train/image_g_97.jpg,1
275,train/image_g_254.jpg,1
276,train/image_g_240.jpg,1
277,train/image_g_83.jpg,1
278,train/image_g_268.jpg,1
279,train/image_g_54.jpg,1
280,train/image_g_40.jpg,1
281,train/image_g_283.jpg,1
282,train/image_g_68.jpg,1
283,train/image_g_56.jpg,1
284,train/image_g_281.jpg,1
285,train/image_g_42.jpg,1
286,train/image_g_256.jpg,1
287,train/image_g_95.jpg,1
288,train/image_g_81.jpg,1
289,train/image_g_242.jpg,1
290,train/image_g_108.jpg,1
291,train/image_g_120.jpg,1
292,train/image_g_134.jpg,1
293,train/image_g_135.jpg,1
294,train/image_g_121.jpg,1
295,train/image_g_109.jpg,1
296,train/image_g_243.jpg,1
297,train/image_g_80.jpg,1
298,train/image_g_94.jpg,1
299,train/image_g_257.jpg,1
300,train/image_g_43.jpg,1
301,train/image_g_280.jpg,1
302,train/image_g_57.jpg,1
303,train/image_g_53.jpg,1
304,train/image_g_8.jpg,1
305,train/image_g_284.jpg,1
306,train/image_g_47.jpg,1
307,train/image_g_253.jpg,1
308,train/image_g_90.jpg,1
309,train/image_g_84.jpg,1
310,train/image_g_247.jpg,1
311,train/image_g_125.jpg,1
312,train/image_g_131.jpg,1
313,train/image_g_119.jpg,1
314,train/image_g_118.jpg,1
315,train/image_g_130.jpg,1
316,train/image_g_124.jpg,1
317,train/image_g_246.jpg,1
318,train/image_g_85.jpg,1
319,train/image_g_91.jpg,1
320,train/image_g_252.jpg,1
321,train/image_g_46.jpg,1
322,train/image_g_285.jpg,1
323,train/image_g_9.jpg,1
324,train/image_g_52.jpg,1
325,train/image_g_287.jpg,1
326,train/image_g_44.jpg,1
327,train/image_g_50.jpg,1
328,train/image_g_78.jpg,1
329,train/image_g_87.jpg,1
330,train/image_g_244.jpg,1
331,train/image_g_250.jpg,1
332,train/image_g_93.jpg,1
333,train/image_g_278.jpg,1
334,train/image_g_132.jpg,1
335,train/image_g_126.jpg,1
336,train/image_g_127.jpg,1
337,train/image_g_133.jpg,1
338,train/image_g_279.jpg,1
339,train/image_g_92.jpg,1
340,train/image_g_251.jpg,1
341,train/image_g_245.jpg,1
342,train/image_g_86.jpg,1
343,train/image_g_79.jpg,1
344,train/image_g_51.jpg,1
345,train/image_g_45.jpg,1
346,train/image_g_286.jpg,1
347,train/image_g_22.jpg,1
348,train/image_g_36.jpg,1
349,train/image_g_222.jpg,1
350,train/image_g_236.jpg,1
351,train/image_g_197.jpg,1
352,train/image_g_183.jpg,1
353,train/image_g_168.jpg,1
354,train/image_g_154.jpg,1
355,train/image_g_140.jpg,1
356,train/image_g_141.jpg,1
357,train/image_g_155.jpg,1
358,train/image_g_169.jpg,1
359,train/image_g_182.jpg,1
360,train/image_g_196.jpg,1
361,train/image_g_237.jpg,1
362,train/image_g_223.jpg,1
363,train/image_g_37.jpg,1
364,train/image_g_23.jpg,1
365,train/image_g_35.jpg,1
366,train/image_g_21.jpg,1
367,train/image_g_209.jpg,1
368,train/image_g_235.jpg,1
369,train/image_g_221.jpg,1
370,train/image_g_180.jpg,1
371,train/image_g_194.jpg,1
372,train/image_g_143.jpg,1
373,train/image_g_157.jpg,1
374,train/image_g_156.jpg,1
375,train/image_g_142.jpg,1
376,train/image_g_195.jpg,1
377,train/image_g_181.jpg,1
378,train/image_g_220.jpg,1
379,train/image_g_234.jpg,1
380,train/image_g_208.jpg,1
381,train/image_g_20.jpg,1
382,train/image_g_34.jpg,1
383,train/image_g_30.jpg,1
384,train/image_g_24.jpg,1
385,train/image_g_18.jpg,1
386,train/image_g_230.jpg,1
387,train/image_g_224.jpg,1
388,train/image_g_218.jpg,1
389,train/image_g_185.jpg,1
390,train/image_g_191.jpg,1
391,train/image_g_146.jpg,1
392,train/image_g_152.jpg,1
393,train/image_g_153.jpg,1
394,train/image_g_147.jpg,1
395,train/image_g_190.jpg,1
396,train/image_g_184.jpg,1
397,train/image_g_219.jpg,1
398,train/image_g_225.jpg,1
399,train/image_g_231.jpg,1
400,train/image_g_19.jpg,1
401,train/image_g_25.jpg,1
402,train/image_g_31.jpg,1
403,train/image_g_27.jpg,1
404,train/image_g_33.jpg,1
405,train/image_g_227.jpg,1
406,train/image_g_233.jpg,1
407,train/image_g_192.jpg,1
408,train/image_g_186.jpg,1
409,train/image_g_151.jpg,1
410,train/image_g_145.jpg,1
411,train/image_g_179.jpg,1
412,train/image_g_178.jpg,1
413,train/image_g_144.jpg,1
414,train/image_g_150.jpg,1
415,train/image_g_187.jpg,1
416,train/image_g_193.jpg,1
417,train/image_g_232.jpg,1
418,train/image_g_226.jpg,1
419,train/image_g_32.jpg,1
420,train/image_g_26.jpg,1
421,train/image_g_17.jpg,1
422,train/image_g_203.jpg,1
423,train/image_g_217.jpg,1
424,train/image_g_149.jpg,1
425,train/image_g_175.jpg,1
426,train/image_g_161.jpg,1
427,train/image_g_160.jpg,1
428,train/image_g_174.jpg,1
429,train/image_g_148.jpg,1
430,train/image_g_216.jpg,1
431,train/image_g_202.jpg,1
432,train/image_g_16.jpg,1
433,train/image_g_28.jpg,1
434,train/image_g_14.jpg,1
435,train/image_g_228.jpg,1
436,train/image_g_214.jpg,1
437,train/image_g_200.jpg,1
438,train/image_g_189.jpg,1
439,train/image_g_162.jpg,1
440,train/image_g_176.jpg,1
441,train/image_g_177.jpg,1
442,train/image_g_163.jpg,1
443,train/image_g_188.jpg,1
444,train/image_g_201.jpg,1
445,train/image_g_215.jpg,1
446,train/image_g_229.jpg,1
447,train/image_g_15.jpg,1
448,train/image_g_29.jpg,1
449,train/image_g_11.jpg,1
450,train/image_g_39.jpg,1
451,train/image_g_211.jpg,1
452,train/image_g_205.jpg,1
453,train/image_g_239.jpg,1
454,train/image_g_198.jpg,1
455,train/image_g_167.jpg,1
456,train/image_g_173.jpg,1
457,train/image_g_172.jpg,1
458,train/image_g_166.jpg,1
459,train/image_g_199.jpg,1
460,train/image_g_238.jpg,1
461,train/image_g_204.jpg,1
462,train/image_g_210.jpg,1
463,train/image_g_38.jpg,1
464,train/image_g_10.jpg,1
465,train/image_g_12.jpg,1
466,train/image_g_206.jpg,1
467,train/image_g_212.jpg,1
468,train/image_g_170.jpg,1
469,train/image_g_164.jpg,1
470,train/image_g_158.jpg,1
471,train/image_g_159.jpg,1
472,train/image_g_165.jpg,1
473,train/image_g_171.jpg,1
474,train/image_g_213.jpg,1
475,train/image_g_207.jpg,1
476,train/image_g_13.jpg,1
477,train/image_g_7.jpg,1
478,train/image_g_48.jpg,1
479,train/image_g_60.jpg,1
480,train/image_g_74.jpg,1
481,train/image_g_248.jpg,1
482,train/image_g_260.jpg,1
483,train/image_g_274.jpg,1
484,train/image_g_116.jpg,1
485,train/image_g_102.jpg,1
486,train/image_g_103.jpg,1
487,train/image_g_117.jpg,1
488,train/image_g_275.jpg,1
489,train/image_g_261.jpg,1
490,train/image_m_34.jpg,2
491,train/image_m_20.jpg,2
492,train/image_m_236.jpg,2
493,train/crop (16).jpg,2
494,train/image_m_222.jpg,2
495,train/crop (41).jpg,2
496,train/image_m_168.jpg,2
497,train/image_m_140.jpg,2
498,train/image_m_154.jpg,2
499,train/image_m_183.jpg,2
500,train/image_m_197.jpg,2
501,train/image_m_5.jpg,2
502,train/image_m_4.jpg,2
503,train/image_m_196.jpg,2
504,train/image_m_182.jpg,2
505,train/image_m_155.jpg,2
506,train/image_m_141.jpg,2
507,train/image_m_169.jpg,2
508,train/crop (82).jpg,2
509,train/image_m_223.jpg,2
510,train/image_m_237.jpg,2
511,train/image_m_21.jpg,2
512,train/image_m_35.jpg,2
513,train/image_m_23.jpg,2
514,train/image_m_37.jpg,2
515,train/image_m_209.jpg,2
516,train/image_m_221.jpg,2
517,train/image_m_235.jpg,2
518,train/image_m_157.jpg,2
519,train/image_m_143.jpg,2
520,train/image_m_194.jpg,2
521,train/image_m_180.jpg,2
522,train/image_m_6.jpg,2
523,train/image_m_7.jpg,2
524,train/image_m_181.jpg,2
525,train/image_m_195.jpg,2
526,train/image_m_142.jpg,2
527,train/image_m_156.jpg,2
528,train/crop (61).jpg,2
529,train/image_m_234.jpg,2
530,train/image_m_220.jpg,2
531,train/image_m_208.jpg,2
532,train/image_m_36.jpg,2
533,train/image_m_22.jpg,2
534,train/image_m_224.jpg,2
535,train/image_m_230.jpg,2
536,train/image_m_218.jpg,2
537,train/image_m_26.jpg,2
538,train/image_m_32.jpg,2
539,train/image_m_152.jpg,2
540,train/image_m_146.jpg,2
541,train/image_m_191.jpg,2
542,train/image_m_185.jpg,2
543,train/image_m_3.jpg,2
544,train/image_m_2.jpg,2
545,train/image_m_184.jpg,2
546,train/image_m_190.jpg,2
547,train/image_m_147.jpg,2
548,train/image_m_153.jpg,2
549,train/image_m_33.jpg,2
550,train/image_m_27.jpg,2
551,train/image_m_219.jpg,2
552,train/image_m_231.jpg,2
553,train/image_m_225.jpg,2
554,train/image_m_233.jpg,2
555,train/image_m_19.jpg,2
556,train/image_m_227.jpg,2
557,train/image_m_31.jpg,2
558,train/image_m_25.jpg,2
559,train/image_m_145.jpg,2
560,train/image_m_151.jpg,2
561,train/image_m_179.jpg,2
562,train/image_m_186.jpg,2
563,train/image_m_192.jpg,2
564,train/image_m_1.jpg,2
565,train/image_m_193.jpg,2
566,train/image_m_187.jpg,2
567,train/image_m_178.jpg,2
568,train/image_m_150.jpg,2
569,train/image_m_144.jpg,2
570,train/crop (40).jpg,2
571,train/image_m_24.jpg,2
572,train/image_m_30.jpg,2
573,train/image_m_226.jpg,2
574,train/image_m_18.jpg,2
575,train/image_m_232.jpg,2
576,train/image_m_269.jpg,2
577,train/image_m_57.jpg,2
578,train/image_m_43.jpg,2
579,train/image_m_255.jpg,2
580,train/image_m_241.jpg,2
581,train/image_m_94.jpg,2
582,train/image_m_80.jpg,2
583,train/image_m_123.jpg,2
584,train/image_m_137.jpg,2
585,train/crop (71).jpg,2
586,train/image_m_136.jpg,2
587,train/image_m_122.jpg,2
588,train/image_m_81.jpg,2
589,train/image_m_95.jpg,2
590,train/image_m_240.jpg,2
591,train/image_m_254.jpg,2
592,train/image_m_42.jpg,2
593,train/image_m_56.jpg,2
594,train/image_m_268.jpg,2
595,train/image_m_40.jpg,2
596,train/image_m_54.jpg,2
597,train/image_m_242.jpg,2
598,train/image_m_68.jpg,2
599,train/image_m_256.jpg,2
600,train/image_m_83.jpg,2
601,train/image_m_97.jpg,2
602,train/image_m_108.jpg,2
603,train/image_m_134.jpg,2
604,train/crop (51).jpg,2
605,train/image_m_120.jpg,2
606,train/image_m_121.jpg,2
607,train/image_m_135.jpg,2
608,train/image_m_109.jpg,2
609,train/image_m_280.jpg,2
610,train/image_m_96.jpg,2
611,train/image_m_82.jpg,2
612,train/image_m_257.jpg,2
613,train/image_m_69.jpg,2
614,train/image_m_243.jpg,2
615,train/image_m_55.jpg,2
616,train/image_m_41.jpg,2
617,train/image_m_247.jpg,2
618,train/image_m_79.jpg,2
619,train/image_m_253.jpg,2
620,train/image_m_45.jpg,2
621,train/image_m_51.jpg,2
622,train/image_m_86.jpg,2
623,train/image_m_92.jpg,2
624,train/image_m_131.jpg,2
625,train/image_m_125.jpg,2
626,train/image_m_119.jpg,2
627,train/image_m_118.jpg,2
628,train/image_m_124.jpg,2
629,train/crop (50).jpg,2
630,train/image_m_130.jpg,2
631,train/image_m_93.jpg,2
632,train/image_m_87.jpg,2
633,train/image_m_50.jpg,2
634,train/image_m_44.jpg,2
635,train/image_m_252.jpg,2
636,train/crop (11).jpg,2
637,train/image_m_78.jpg,2
638,train/image_m_246.jpg,2
639,train/image_m_250.jpg,2
640,train/image_m_244.jpg,2
641,train/image_m_52.jpg,2
642,train/image_m_46.jpg,2
643,train/image_m_278.jpg,2
644,train/image_m_91.jpg,2
645,train/image_m_85.jpg,2
646,train/crop (31).jpg,2
647,train/image_m_126.jpg,2
648,train/image_m_132.jpg,2
649,train/crop (70).jpg,2
650,train/image_m_133.jpg,2
651,train/image_m_127.jpg,2
652,train/image_m_84.jpg,2
653,train/image_m_90.jpg,2
654,train/image_m_279.jpg,2
655,train/image_m_47.jpg,2
656,train/image_m_53.jpg,2
657,train/image_m_245.jpg,2
658,train/image_m_251.jpg,2
659,train/image_m_76.jpg,2
660,train/image_m_248.jpg,2
661,train/image_m_62.jpg,2
662,train/image_m_274.jpg,2
663,train/image_m_260.jpg,2
664,train/image_m_89.jpg,2
665,train/image_m_102.jpg,2
666,train/image_m_116.jpg,2
667,train/crop (9).jpg,2
668,train/image_m_117.jpg,2
669,train/image_m_103.jpg,2
670,train/crop (49).jpg,2
671,train/image_m_88.jpg,2
672,train/image_m_261.jpg,2
673,train/image_m_275.jpg,2
674,train/image_m_63.jpg,2
675,train/image_m_249.jpg,2
676,train/image_m_77.jpg,2
677,train/image_m_61.jpg,2
678,train/image_m_75.jpg,2
679,train/image_m_263.jpg,2
680,train/image_m_277.jpg,2
681,train/image_m_49.jpg,2
682,train/image_m_129.jpg,2
683,train/image_m_115.jpg,2
684,train/image_m_101.jpg,2
685,train/image_m_100.jpg,2
686,train/image_m_114.jpg,2
687,train/image_m_128.jpg,2
688,train/image_m_48.jpg,2
689,train/image_m_276.jpg,2
690,train/image_m_262.jpg,2
691,train/image_m_74.jpg,2
692,train/image_m_60.jpg,2
693,train/image_m_58.jpg,2
694,train/image_m_266.jpg,2
695,train/image_m_272.jpg,2
696,train/image_m_64.jpg,2
697,train/image_m_70.jpg,2
698,train/crop (44).jpg,2
699,train/image_m_110.jpg,2
700,train/image_m_104.jpg,2
701,train/crop (52).jpg,2
702,train/image_m_138.jpg,2
703,train/image_m_139.jpg,2
704,train/image_m_105.jpg,2
705,train/image_m_111.jpg,2
706,train/image_m_71.jpg,2
707,train/image_m_65.jpg,2
708,train/image_m_273.jpg,2
709,train/image_m_267.jpg,2
710,train/image_m_59.jpg,2
711,train/image_m_271.jpg,2
712,train/image_m_265.jpg,2
713,train/image_m_73.jpg,2
714,train/image_m_259.jpg,2
715,train/image_m_67.jpg,2
716,train/image_m_98.jpg,2
717,train/crop (48).jpg,2
718,train/image_m_107.jpg,2
719,train/image_m_113.jpg,2
720,train/image_m_112.jpg,2
721,train/image_m_106.jpg,2
722,train/image_m_99.jpg,2
723,train/image_m_66.jpg,2
724,train/image_m_258.jpg,2
725,train/image_m_72.jpg,2
726,train/image_m_264.jpg,2
727,train/image_m_270.jpg,2
728,train/image_m_15.jpg,2
729,train/image_m_29.jpg,2
730,train/image_m_217.jpg,2
731,train/image_m_203.jpg,2
732,train/crop (38).jpg,2
733,train/image_m_149.jpg,2
734,train/image_s_40.jpg,3
735,train/image_s_54.jpg,3
736,train/image_s_68.jpg,3
737,train/image_s_83.jpg,3
738,train/image_s_97.jpg,3
739,train/image_s_96.jpg,3
740,train/image_s_82.jpg,3
741,train/image_s_69.jpg,3
742,train/image_s_55.jpg,3
743,train/image_s_41.jpg,3
744,train/image_s_57.jpg,3
745,train/image_s_43.jpg,3
746,train/image_s_94.jpg,3
747,train/image_s_80.jpg,3
748,train/image_s_81.jpg,3
749,train/image_s_95.jpg,3
750,train/image_s_42.jpg,3
751,train/image_s_56.jpg,3
752,train/crop (20).jpg,3
753,train/crop (21).jpg,3
754,train/image_s_52.jpg,3
755,train/image_s_46.jpg,3
756,train/image_s_91.jpg,3
757,train/image_s_85.jpg,3
758,train/image_s_84.jpg,3
759,train/image_s_90.jpg,3
760,train/image_s_47.jpg,3
761,train/image_s_53.jpg,3
762,train/image_s_79.jpg,3
763,train/image_s_45.jpg,3
764,train/image_s_51.jpg,3
765,train/image_s_86.jpg,3
766,train/image_s_92.jpg,3
767,train/image_s_93.jpg,3
768,train/image_s_87.jpg,3
769,train/image_s_50.jpg,3
770,train/image_s_44.jpg,3
771,train/image_s_78.jpg,3
772,train/image_s_23.jpg,3
773,train/image_s_2.jpg,3
774,train/image_s_37.jpg,3
775,train/image_s_36.jpg,3
776,train/image_s_22.jpg,3
777,train/image_s_3.jpg,3
778,train/crop (26).jpg,3
779,train/crop (30).jpg,3
780,train/image_s_34.jpg,3
781,train/image_s_1.jpg,3
782,train/image_s_20.jpg,3
783,train/image_s_21.jpg,3
784,train/image_s_35.jpg,3
785,train/image_s_19.jpg,3
786,train/image_s_31.jpg,3
787,train/image_s_25.jpg,3
788,train/image_s_4.jpg,3
789,train/image_s_24.jpg,3
790,train/image_s_5.jpg,3
791,train/image_s_30.jpg,3
792,train/image_s_18.jpg,3
793,train/crop (27).jpg,3
794,train/image_s_7.jpg,3
795,train/image_s_26.jpg,3
796,train/image_s_32.jpg,3
797,train/image_s_33.jpg,3
798,train/image_s_6.jpg,3
799,train/image_s_27.jpg,3
800,train/crop (24).jpg,3
801,train/image_s_16.jpg,3
802,train/image_s_17.jpg,3
803,train/crop (28).jpg,3
804,train/image_s_15.jpg,3
805,train/image_s_29.jpg,3
806,train/image_s_8.jpg,3
807,train/image_s_28.jpg,3
808,train/image_s_9.jpg,3
809,train/image_s_14.jpg,3
810,train/image_s_38.jpg,3
811,train/image_s_10.jpg,3
812,train/image_s_11.jpg,3
813,train/image_s_39.jpg,3
814,train/crop (29).jpg,3
815,train/image_s_13.jpg,3
816,train/image_s_12.jpg,3
817,train/crop (25).jpg,3
818,train/image_s_61.jpg,3
819,train/image_s_75.jpg,3
820,train/image_s_49.jpg,3
821,train/image_s_48.jpg,3
822,train/image_s_74.jpg,3
823,train/image_s_60.jpg,3
824,train/crop (22).jpg,3
825,train/image_s_76.jpg,3
